,path,prediction
7534,197146\000028238.jpg,0.9969299
7535,197146\000028239.jpg,0.20588541
7536,197146\000028240.jpg,0.0547162
7537,197146\000028241.jpg,0.0016902983
7538,197146\000028242.jpg,0.0015444458
7539,19728\000009204.jpg,0.002421409
7540,19728\000009205.jpg,0.0033770502
7541,19728\000009206.jpg,0.67366695
7542,19728\000009207.jpg,0.8224619
7543,197377\000008153.jpg,0.90960586
7544,197377\000008154.jpg,0.9379945
7545,197377\000008155.jpg,0.9566072
7546,197377\000008156.jpg,0.0018931925
7547,197377\000008157.jpg,0.90960586
7548,197377\000008158.jpg,0.9379945
7549,197377\000008159.jpg,0.9566072
7550,197377\000008160.jpg,0.0018931329
7551,197377\000008161.jpg,0.00056263804
7552,197377\000008162.jpg,0.039903402
7553,197377\000008163.jpg,0.9624756
7554,197430\000035198.jpg,0.0011119246
7555,197430\000035199.jpg,0.0002809763
7556,197430\000035200.jpg,0.0008394122
7557,197430\000035201.jpg,0.99534804
7558,197430\000035202.jpg,0.0007123947
7559,197430\000035203.jpg,0.00011144852
7560,197430\000035204.jpg,0.00013175607
7561,197430\000035205.jpg,0.9449458
7562,197432\000010836.jpg,0.00035703182
7563,197432\000010837.jpg,0.00034615397
7564,197432\000010838.jpg,0.005715966
7565,197432\000010839.jpg,0.86841094
7566,197432\000010840.jpg,0.0025002062
7567,197432\000010841.jpg,0.00071287155
7568,197432\000010842.jpg,7.403851e-05
7569,197432\000010843.jpg,0.0036954284
7570,197432\000010844.jpg,0.9597502
7571,197432\000010845.jpg,0.00030371547
7572,197432\000010846.jpg,0.0065045953
7573,197432\000010847.jpg,0.99214065
7574,197432\000010848.jpg,0.003130287
7575,197432\000010849.jpg,0.0012869835
7576,197432\000010850.jpg,0.004503697
7577,197443\000023460.jpg,0.98061496
7578,197443\000023461.jpg,0.029022396
7579,197443\000023462.jpg,0.0011852384
7580,197443\000023463.jpg,0.0008161664
7581,197443\000023464.jpg,0.96036077
7582,197443\000023465.jpg,0.0021555126
7583,197443\000023466.jpg,0.0016324222
7584,197443\000023467.jpg,0.00028184056
7585,197510\000031190.jpg,0.00038173795
7586,197510\000031191.jpg,0.0017938018
7587,197510\000031192.jpg,0.99247646
7588,197510\000031193.jpg,0.015098125
7589,197510\000031194.jpg,0.0012362599
7590,197510\000031195.jpg,0.98145735
7591,197510\000031196.jpg,0.00011114507
7592,197510\000031197.jpg,0.023947
7593,197510\000031198.jpg,0.80514634
7594,197510\000031199.jpg,0.9970676
7595,197510\000031200.jpg,0.8508559
7596,197510\000031201.jpg,0.15512854
7597,197510\000031202.jpg,0.011291355
7598,197510\000031203.jpg,0.0015775263
7599,197510\000031204.jpg,0.16618446
7600,197510\000031205.jpg,0.0036309361
7601,197510\000031206.jpg,0.0016977191
7602,197510\000031207.jpg,0.0016676188
7603,197510\000031208.jpg,0.0030806363
7604,197510\000031209.jpg,0.06178683
7605,197510\000031210.jpg,0.0016977191
7606,197510\000031211.jpg,0.0016676188
7607,197510\000031212.jpg,0.0030806363
7608,197510\000031213.jpg,0.06178683
7609,197510\000031214.jpg,0.98937833
7610,197510\000031215.jpg,0.94605714
7611,197510\000031216.jpg,0.0031185746
7612,197510\000031217.jpg,0.0010000765
7613,197510\000031218.jpg,0.0023559034
7614,197510\000031219.jpg,0.116796404
7615,197510\000031220.jpg,0.85969347
7616,197510\000031221.jpg,0.98878187
7617,197510\000031222.jpg,0.012981236
7618,197510\000031223.jpg,0.059286416
7619,197510\000031224.jpg,0.00035479665
7620,197510\000031225.jpg,0.9904609
7621,197510\000031226.jpg,0.013508618
7622,197510\000031227.jpg,0.0017581582
7623,197510\000031228.jpg,0.16432676
7624,197510\000031229.jpg,0.11679658
7625,197510\000031230.jpg,0.85969365
7626,197510\000031231.jpg,0.98878187
7627,197510\000031232.jpg,0.012981236
7628,197510\000031233.jpg,0.059286416
7629,197510\000031234.jpg,0.00035479665
7630,197510\000031235.jpg,0.9904609
7631,197510\000031236.jpg,0.013508618
7632,197510\000031237.jpg,0.0017581582
7633,197510\000031238.jpg,0.16432676
7634,197524\000010198.jpg,0.9962785
7635,197524\000010199.jpg,0.0014047921
7636,197524\000010200.jpg,0.0014882684
7637,197524\000010201.jpg,0.00013166666
7638,197524\000010202.jpg,0.0006471276
7639,197524\000010203.jpg,0.00010359563
7640,197524\000010204.jpg,5.5064418e-05
7641,197524\000010205.jpg,0.99192894
7642,19753\000001360.jpg,0.8918313
7643,19753\000001361.jpg,0.8767949
7644,19753\000001362.jpg,0.0029581487
7645,19753\000001363.jpg,0.004121512
7646,19753\000001364.jpg,0.53873116
7647,19753\000001365.jpg,0.997291
7648,19753\000001366.jpg,0.34600013
7649,19753\000001367.jpg,0.00095283985
7650,197591\000007848.jpg,0.017989218
7651,197591\000007849.jpg,0.0027393699
7652,197591\000007850.jpg,0.9965626
7653,197591\000007851.jpg,0.0019119382
7654,197591\000007852.jpg,0.001124531
7655,197591\000007853.jpg,0.0025875866
7656,197591\000007854.jpg,0.029896498
7657,197591\000007855.jpg,0.9962498
7658,197591\000007856.jpg,0.0005117655
7659,197591\000007857.jpg,0.00022095442
7660,197591\000007858.jpg,0.99871516
7661,197591\000007859.jpg,0.0019860566
7662,197593\000039795.jpg,0.00019529462
7663,197593\000039796.jpg,4.2071686e-05
7664,197593\000039797.jpg,0.00048738718
7665,197593\000039798.jpg,0.06300795
7666,197593\000039799.jpg,0.44226065
7667,197593\000039800.jpg,0.78935313
7668,197594\000027621.jpg,0.9642316
7669,197594\000027622.jpg,0.00017863512
7670,197594\000027623.jpg,0.021734208
7671,197594\000027624.jpg,7.064143e-05
7672,197594\000027625.jpg,0.00015413761
7673,197594\000027626.jpg,5.2165822e-05
7674,197594\000027627.jpg,0.0968909
7675,197594\000027628.jpg,0.0024878979
7676,197594\000027629.jpg,0.9005325
7677,197594\000027630.jpg,0.0012140572
7678,197594\000027631.jpg,0.00049468875
7679,197594\000027632.jpg,0.00037375093
7680,197632\000002326.jpg,0.0008312166
7681,197632\000002327.jpg,0.00012326737
7682,197632\000002328.jpg,0.0015394688
7683,197632\000002329.jpg,0.9406236
7684,197632\000002330.jpg,4.7607406e-05
7685,197632\000002331.jpg,0.000675112
7686,197632\000002332.jpg,0.00041618943
7687,197632\000002333.jpg,0.39279306
7688,197632\000002334.jpg,0.00054347515
7689,197632\000002335.jpg,0.0030958354
7690,197632\000002336.jpg,0.93958914
7691,197632\000002337.jpg,0.0005238354
7692,197632\000002338.jpg,0.0019643903
7693,197632\000002339.jpg,0.0017181933
7694,197632\000002340.jpg,0.00015854836
7695,197632\000002341.jpg,0.9694408
7696,197653\000021906.jpg,0.00045016408
7697,197653\000021907.jpg,0.06762752
7698,197653\000021908.jpg,0.97490555
7699,197653\000021909.jpg,0.033022493
7700,197653\000021910.jpg,2.2549522e-05
7701,197653\000021911.jpg,2.8099596e-05
7702,197653\000021912.jpg,0.03156361
7703,197653\000021913.jpg,0.9857756
7704,197702\000014619.jpg,0.00024417043
7705,197702\000014620.jpg,0.00021544099
7706,197702\000014621.jpg,0.0017487705
7707,197702\000014622.jpg,0.0015724897
7708,197702\000014623.jpg,0.985451
7709,197702\000014624.jpg,0.23455787
7710,197702\000014625.jpg,0.012706429
7711,197702\000014626.jpg,0.2345582
7712,197702\000014627.jpg,0.012706369
7713,197702\000014628.jpg,0.00093123317
7714,197702\000014629.jpg,0.985451
7715,197702\000014630.jpg,0.00093123317
7716,197702\000014631.jpg,0.0012436509
7717,197702\000014632.jpg,0.0008945167
7718,197702\000014633.jpg,0.0012398958
7719,197702\000014634.jpg,0.00054627657
7720,197702\000014635.jpg,0.0015785992
7721,197702\000014636.jpg,0.0004567504
7722,197702\000014637.jpg,0.9838462
7723,197702\000014638.jpg,0.0061712265
7724,19772\000022312.jpg,0.000523299
7725,19772\000022313.jpg,0.00073617697
7726,19772\000022314.jpg,0.0019131601
7727,19772\000022315.jpg,0.9969366
7728,19772\000022316.jpg,0.0008177161
7729,19772\000022317.jpg,0.00067538023
7730,19772\000022318.jpg,0.015609652
7731,19772\000022319.jpg,0.99599177
7732,197744\000016687.jpg,0.0020032823
7733,197744\000016688.jpg,0.00073191524
7734,197744\000016689.jpg,0.009427875
7735,197744\000016690.jpg,0.010814995
7736,197744\000016691.jpg,0.08151302
7737,197744\000016692.jpg,0.044426918
7738,197744\000016693.jpg,0.009208709
7739,197744\000016694.jpg,0.011759609
7740,197744\000016695.jpg,0.0018202364
7741,197744\000016696.jpg,0.78434867
7742,197744\000016697.jpg,0.079387605
7743,197744\000016698.jpg,0.97483945
7744,197744\000016699.jpg,0.950698
7745,197744\000016700.jpg,0.06553075
7746,197744\000016701.jpg,0.0016452968
7747,197744\000016702.jpg,0.005630523
7748,197744\000016703.jpg,0.0012362301
7749,197744\000016704.jpg,0.0017455816
7750,197744\000016705.jpg,0.0014117658
7751,197744\000016706.jpg,0.04115984
7752,197744\000016707.jpg,0.08361146
7753,197744\000016708.jpg,0.0050029755
7754,197744\000016709.jpg,0.0059366226
7755,197744\000016710.jpg,0.24440688
7756,197744\000016711.jpg,0.004432738
7757,197744\000016712.jpg,0.0004107952
7758,197744\000016713.jpg,0.0029316545
7759,197744\000016714.jpg,0.002645433
7760,197744\000016715.jpg,0.28869867
7761,197744\000016716.jpg,0.0030487776
7762,197744\000016717.jpg,0.04086989
7763,197744\000016718.jpg,0.4479049
7764,197744\000016719.jpg,0.0052738786
7765,197744\000016720.jpg,0.00039711595
7766,197744\000016721.jpg,0.0025320947
7767,197744\000016722.jpg,0.00046008825
7768,197744\000016723.jpg,0.6643947
7769,197746\000039831.jpg,0.008964956
7770,197746\000039832.jpg,0.24194804
7771,197746\000039833.jpg,0.0010136962
7772,197746\000039834.jpg,0.978925
7773,197746\000039835.jpg,0.015971363
7774,197746\000039836.jpg,0.0035575032
7775,197746\000039837.jpg,0.047086388
7776,197746\000039838.jpg,0.012530893
7777,197776\000004858.jpg,0.3865796
7778,197776\000004859.jpg,0.17963186
7779,197780\000007245.jpg,0.00070366263
7780,197780\000007246.jpg,0.0029082298
7781,197780\000007247.jpg,0.00033414364
7782,197780\000007248.jpg,0.95418656
7783,197780\000007249.jpg,0.008578807
7784,197780\000007250.jpg,0.0031721294
7785,197780\000007251.jpg,9.40242e-05
7786,197780\000007252.jpg,0.33517992
7787,197790\000031679.jpg,0.00033524632
7788,197790\000031680.jpg,0.0005373359
7789,197790\000031681.jpg,0.99617946
7790,197790\000031682.jpg,0.0012586415
7791,197790\000031683.jpg,0.0007069409
7792,197790\000031684.jpg,0.0012645721
7793,197790\000031685.jpg,2.9294513e-05
7794,197790\000031686.jpg,0.99658227
7795,197790\000031687.jpg,0.0013260245
7796,197790\000031688.jpg,0.002657503
7797,197790\000031689.jpg,0.124008745
7798,197790\000031690.jpg,0.9967411
7799,197820\000026707.jpg,0.00040858984
7800,197820\000026708.jpg,0.0029678643
7801,197820\000026709.jpg,0.004706621
7802,197820\000026710.jpg,0.9752575
7803,197820\000026711.jpg,0.91964775
7804,197820\000026712.jpg,0.0013357699
7805,197820\000026713.jpg,0.0055505633
7806,197820\000026714.jpg,0.9872569
7807,197820\000026715.jpg,0.00078341365
7808,197820\000026716.jpg,0.00796774
7809,197820\000026717.jpg,0.97934985
7810,197820\000026718.jpg,0.0056524277
7811,197820\000026719.jpg,0.0046935678
7812,197833\000016254.jpg,0.9743119
7813,197833\000016255.jpg,0.0034793913
7814,197833\000016256.jpg,1.8864564e-05
7815,197833\000016257.jpg,0.00021514297
7816,197833\000016258.jpg,0.9902624
7817,197833\000016259.jpg,0.0011920631
7818,197833\000016260.jpg,0.0013080537
7819,197833\000016261.jpg,0.0012021661
7820,197833\000016262.jpg,0.9917017
7821,197833\000016263.jpg,0.00015926361
7822,197833\000016264.jpg,6.70466e-05
7823,197833\000016265.jpg,0.9866587
7824,197833\000016266.jpg,0.0045475364
7825,197833\000016267.jpg,0.31773138
7826,197833\000016268.jpg,0.00065627694
7827,197834\000022284.jpg,0.0023869574
7828,197834\000022285.jpg,0.0070036054
7829,197834\000022286.jpg,0.996657
7830,197834\000022287.jpg,0.00026717782
7831,197834\000022288.jpg,0.00094369054
7832,197834\000022289.jpg,0.0028901994
7833,197834\000022290.jpg,0.98429024
7834,197834\000022291.jpg,0.00073999166
7835,197837\000001263.jpg,0.0019122064
7836,197837\000001264.jpg,0.7306454
7837,197837\000001265.jpg,0.00039470196
7838,197837\000001266.jpg,0.0007389784
7839,197877\000008283.jpg,0.004283935
7840,197877\000008284.jpg,0.0023004413
7841,197877\000008285.jpg,0.0016818643
7842,197877\000008286.jpg,1.6072732e-05
7843,197908\000029317.jpg,0.001449436
7844,197908\000029318.jpg,0.0005618632
7845,197908\000029319.jpg,0.9900834
7846,197908\000029320.jpg,0.7411698
7847,197908\000029321.jpg,0.0007713139
7848,197908\000029322.jpg,0.008450896
7849,197908\000029323.jpg,0.00035497546
7850,197908\000029324.jpg,0.0027941465
7851,197908\000029325.jpg,0.0015052557
7852,197908\000029326.jpg,0.9722388
7853,197982\000022086.jpg,0.0020290613
7854,197982\000022087.jpg,0.9782478
7855,197982\000022088.jpg,0.0015255213
7856,197982\000022089.jpg,0.00017264485
7857,197982\000022090.jpg,0.92245746
7858,197982\000022091.jpg,0.00013160706
7859,197982\000022092.jpg,0.0015859604
7860,197982\000022093.jpg,0.00010445376
7861,197990\000014349.jpg,0.0004787147
7862,197990\000014350.jpg,0.0007098615
7863,197990\000014351.jpg,0.00076925755
7864,197990\000014352.jpg,0.87727094
7865,197990\000014353.jpg,0.021035224
7866,197990\000014354.jpg,0.003985435
7867,197990\000014355.jpg,0.0020838678
7868,197990\000014356.jpg,0.98400104
7869,197990\000014357.jpg,0.0011382699
7870,197990\000014358.jpg,0.00019812584
7871,197990\000014359.jpg,0.001300782
7872,1980\000006076.jpg,0.0018276274
7873,1980\000006077.jpg,0.00015169382
7874,1980\000006078.jpg,0.73338294
7875,1980\000006079.jpg,0.0007086396
7876,1980\000006080.jpg,0.022879213
7877,1980\000006081.jpg,0.00055631995
7878,1980\000006082.jpg,0.9904846
7879,1980\000006083.jpg,0.00074243546
7880,198030\000006253.jpg,0.95469254
7881,198030\000006254.jpg,0.0012680888
7882,198030\000006255.jpg,0.00025689602
7883,198030\000006256.jpg,0.0005222857
7884,198042\000001564.jpg,4.4695345e-05
7885,198042\000001565.jpg,0.0018402934
7886,198042\000001566.jpg,0.00095021725
7887,198042\000001567.jpg,0.94609094
7888,198059\000023453.jpg,0.98455775
7889,198059\000023454.jpg,0.007258177
7890,198059\000023455.jpg,0.039983988
7891,198059\000023456.jpg,0.9952376
7892,198059\000023457.jpg,0.2515233
7893,198059\000023458.jpg,0.005320817
7894,198059\000023459.jpg,0.00080791116
7895,198118\000014841.jpg,0.0036857724
7896,198118\000014842.jpg,0.008069098
7897,198118\000014843.jpg,0.89805377
7898,198118\000014844.jpg,0.043084055
7899,198118\000014845.jpg,0.00030216575
7900,198118\000014846.jpg,0.9245777
7901,198118\000014847.jpg,0.00027310848
7902,198118\000014848.jpg,0.00083726645
7903,198145\000003525.jpg,0.0044348836
7904,198145\000003526.jpg,0.001653403
7905,198145\000003527.jpg,0.0021150708
7906,198145\000003528.jpg,0.00095281005
7907,198145\000003529.jpg,0.0068647265
7908,198145\000003530.jpg,0.006440848
7909,198145\000003531.jpg,0.99536633
7910,198145\000003532.jpg,0.8383086
7911,198145\000003533.jpg,0.2736359
7912,198145\000003534.jpg,0.0028259456
7913,198145\000003535.jpg,3.9677794e-05
7914,198145\000003536.jpg,0.0022841394
7915,198145\000003537.jpg,1.8362396e-05
7916,198145\000003538.jpg,0.06425229
7917,198145\000003539.jpg,8.7653236e-05
7918,198145\000003540.jpg,0.28615767
7919,198154\000029756.jpg,0.0011139214
7920,198154\000029757.jpg,0.0017262101
7921,198154\000029758.jpg,0.8268579
7922,198154\000029759.jpg,0.00020882487
7923,198154\000029760.jpg,0.0002129972
7924,198154\000029761.jpg,0.0016396344
7925,198154\000029762.jpg,0.0045589507
7926,198154\000029763.jpg,0.90762585
7927,198154\000029764.jpg,0.9710815
7928,198154\000029765.jpg,0.0020374954
7929,198154\000029766.jpg,0.002962619
7930,198154\000029767.jpg,0.0020428002
7931,198155\000000467.jpg,0.9949
7932,198155\000000468.jpg,0.8072232
7933,198155\000000469.jpg,0.00024795532
7934,198155\000000470.jpg,0.0017622411
7935,198155\000000471.jpg,0.013355315
7936,198155\000000472.jpg,0.027667373
7937,198155\000000473.jpg,0.0021184683
7938,198155\000000474.jpg,0.0020616353
7939,198155\000000475.jpg,1.6665472e-05
7940,198182\000019661.jpg,0.00032773614
7941,198182\000019662.jpg,0.00228253
7942,198182\000019663.jpg,0.0010576844
7943,198182\000019664.jpg,0.9254246
7944,198182\000019665.jpg,0.00031390786
7945,198182\000019666.jpg,0.0035448968
7946,198182\000019667.jpg,0.00033324957
7947,198182\000019668.jpg,0.9656571
7948,198182\000019669.jpg,0.00052028894
7949,198182\000019670.jpg,0.0009455085
7950,198182\000019671.jpg,0.00021839142
7951,198182\000019672.jpg,0.8931439
7952,198182\000019673.jpg,0.0011627376
7953,198182\000019674.jpg,0.0008275807
7954,198182\000019675.jpg,0.00022020936
7955,198182\000019676.jpg,0.022492707
7956,198182\000019677.jpg,3.829509e-05
7957,198182\000019678.jpg,3.829509e-05
7958,198182\000019679.jpg,3.829509e-05
7959,198182\000019680.jpg,0.017130852
7960,198182\000019681.jpg,0.017130852
7961,198182\000019682.jpg,0.017130852
7962,198182\000019683.jpg,0.0055025816
7963,198182\000019684.jpg,0.0055025816
7964,198182\000019685.jpg,0.0055025816
7965,198182\000019686.jpg,0.00078725815
7966,198182\000019687.jpg,0.00078728795
7967,198182\000019688.jpg,0.00078728795
7968,198225\000030222.jpg,0.00078070164
7969,198225\000030223.jpg,0.0011028647
7970,198225\000030224.jpg,0.9987198
7971,198225\000030225.jpg,0.0056211352
7972,198225\000030226.jpg,0.17085233
7973,198225\000030227.jpg,0.0030564964
7974,198225\000030228.jpg,0.00035265088
7975,198225\000030229.jpg,0.0003912747
7976,198245\000032775.jpg,0.21718428
7977,198245\000032776.jpg,0.99697506
7978,198245\000032777.jpg,0.0028702319
7979,198245\000032778.jpg,0.0043539703
7980,198245\000032779.jpg,0.00039303303
7981,198245\000032780.jpg,0.018876761
7982,198245\000032781.jpg,0.008948654
7983,198245\000032782.jpg,0.99257624
7984,198245\000032783.jpg,0.0004682243
7985,198245\000032784.jpg,0.0005903542
7986,198245\000032785.jpg,6.943172e-05
7987,198245\000032786.jpg,0.99533844
7988,198245\000032787.jpg,2.0861324e-05
7989,198245\000032788.jpg,0.0023683906
7990,198245\000032789.jpg,0.00086322427
7991,198245\000032790.jpg,0.9976194
7992,198245\000032791.jpg,0.00025001168
7993,198245\000032792.jpg,0.0030163527
7994,198245\000032793.jpg,0.45824718
7995,198245\000032794.jpg,0.9939833
7996,19826\000005238.jpg,0.9376639
7997,19826\000005239.jpg,0.0025084615
7998,19826\000005240.jpg,0.063206255
7999,19826\000005241.jpg,0.020136714
8000,19826\000005242.jpg,0.0072771013
8001,19826\000005243.jpg,0.0006414652
8002,19826\000005244.jpg,0.015778512
8003,19826\000005245.jpg,0.8404104
8004,19826\000005246.jpg,0.9017389
8005,19826\000005247.jpg,0.6821923
8006,19826\000005248.jpg,0.99510443
8007,19826\000005249.jpg,0.9272399
8008,19826\000005250.jpg,0.890885
8009,19826\000005251.jpg,0.70722276
8010,19826\000005252.jpg,0.79035646
8011,19826\000005253.jpg,0.99453646
8012,19826\000005254.jpg,0.0063480437
8013,19826\000005255.jpg,0.00670591
8014,19826\000005256.jpg,0.020361364
8015,19826\000005257.jpg,0.08522794
8016,19826\000005258.jpg,4.4646225e-05
8017,19826\000005259.jpg,0.00082069635
8018,19826\000005260.jpg,0.69540524
8019,19826\000005261.jpg,0.0075732768
8020,198310\000037458.jpg,0.0024795234
8021,198310\000037459.jpg,0.20047644
8022,198310\000037460.jpg,0.0024852157
